time,original,q2_14,q4_12,add,sub,mul
0.938083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.938104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.938125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.938146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.938167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.938187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.938208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.938229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.938250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.938271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.938292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.938312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.938333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.938354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.938375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.938396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.938417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.938438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.938458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.938479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.938500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.938521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.938542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.938562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.938583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.938604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.938625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.938646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.938667,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.938688,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.938708,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.938729,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.938750,-2.000000,-2.000000,-2.000000,-4.000000,0.000000,4.000000
0.938771,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.938792,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.938813,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.938833,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.938854,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.938875,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.938896,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.938917,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.938937,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.938958,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.938979,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.939000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.939021,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.939042,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.939063,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.939083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.939104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.939125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.939146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.939167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.939187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.939208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.939229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.939250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.939271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.939292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.939312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.939333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.939354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.939375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.939396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.939417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.939438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.939458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.939479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.939500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.939521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.939542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.939562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.939583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.939604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.939625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.939646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.939667,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.939688,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.939708,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.939729,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.939750,-2.000000,-2.000000,-2.000000,-4.000000,0.000000,4.000000
0.939771,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.939792,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.939813,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.939833,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.939854,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.939875,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.939896,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.939917,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.939937,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.939958,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.939979,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.940000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.940021,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.940042,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.940063,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.940083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.940104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.940125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.940146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.940167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.940187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.940208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.940229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.940250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.940271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.940292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.940312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.940333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.940354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.940375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.940396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.940417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.940438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.940458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.940479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.940500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.940521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.940542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.940562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.940583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.940604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.940625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.940646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.940667,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.940688,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.940708,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.940729,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.940750,-2.000000,-2.000000,-2.000000,-4.000000,0.000000,4.000000
0.940771,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.940792,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.940813,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.940833,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.940854,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.940875,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.940896,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.940917,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.940937,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.940958,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.940979,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.941000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.941021,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.941042,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.941063,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.941083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.941104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.941125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.941146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.941167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.941187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.941208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.941229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.941250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.941271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.941292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.941312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.941333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.941354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.941375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.941396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.941417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.941438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.941458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.941479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.941500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.941521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.941542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.941562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.941583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.941604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.941625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.941646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.941667,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.941688,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.941708,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.941729,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.941750,-2.000000,-2.000000,-2.000000,-4.000000,0.000000,4.000000
0.941771,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.941792,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.941813,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.941833,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.941854,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.941875,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.941896,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.941917,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.941937,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.941958,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.941979,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.942000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.942021,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.942042,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.942063,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.942083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.942104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.942125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.942146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.942167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.942187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.942208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.942229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.942250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.942271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.942292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.942312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.942333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.942354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.942375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.942396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.942417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.942438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.942458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.942479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.942500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.942521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.942542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.942562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.942583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.942604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.942625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.942646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.942667,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.942688,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.942708,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.942729,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.942750,-2.000000,-2.000000,-2.000000,-4.000000,0.000000,4.000000
0.942771,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.942792,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.942813,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.942833,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.942854,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.942875,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.942896,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.942917,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.942937,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.942958,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.942979,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.943000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.943021,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.943042,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.943063,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.943083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.943104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.943125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.943146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.943167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.943187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.943208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.943229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.943250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.943271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.943292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.943312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.943333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.943354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.943375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.943396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.943417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.943438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.943458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.943479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.943500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.943521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.943542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.943562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.943583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.943604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.943625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.943646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.943667,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.943688,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.943708,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.943729,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.943750,-2.000000,-2.000000,-2.000000,-4.000000,0.000000,4.000000
0.943771,-1.982890,-1.982910,-1.982910,-3.965820,0.000000,3.931933
0.943792,-1.931852,-1.931824,-1.931885,-3.863708,0.000061,3.732061
0.943813,-1.847759,-1.847778,-1.847656,-3.695435,-0.000122,3.414059
0.943833,-1.732051,-1.732056,-1.731934,-3.463989,-0.000122,2.999805
0.943854,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
0.943875,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.943896,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.943917,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.943937,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.943958,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.943979,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.944000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.944021,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.944042,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.944063,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.944083,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.944104,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.944125,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.944146,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.944167,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.944187,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.944208,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.944229,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.944250,2.000000,1.999939,2.000000,3.999939,-0.000061,3.999878
0.944271,1.982890,1.982910,1.982910,3.965820,0.000000,3.931933
0.944292,1.931852,1.931824,1.931885,3.863708,-0.000061,3.732061
0.944312,1.847759,1.847778,1.847656,3.695435,0.000122,3.414059
0.944333,1.732051,1.732056,1.731934,3.463989,0.000122,2.999805
0.944354,1.586707,1.586731,1.586670,3.173401,0.000061,2.517618
0.944375,1.414214,1.414185,1.414307,2.828491,-0.000122,2.000091
0.944396,1.217523,1.217529,1.217529,2.435059,0.000000,1.482378
0.944417,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
0.944438,0.765367,0.765381,0.765381,1.530762,0.000000,0.585808
0.944458,0.517638,0.517639,0.517578,1.035217,0.000061,0.267919
0.944479,0.261052,0.261047,0.260986,0.522034,0.000061,0.068130
0.944500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.944521,-0.261052,-0.261047,-0.260986,-0.522034,-0.000061,0.068130
0.944542,-0.517638,-0.517639,-0.517578,-1.035217,-0.000061,0.267919
0.944562,-0.765367,-0.765381,-0.765381,-1.530762,0.000000,0.585808
0.944583,-1.000000,-1.000000,-1.000000,-2.000000,0.000000,1.000000
0.944604,-1.217523,-1.217529,-1.217529,-2.435059,0.000000,1.482378
0.944625,-1.414214,-1.414185,-1.414307,-2.828491,0.000122,2.000091
0.944646,-1.586707,-1.586731,-1.586670,-3.173401,-0.000061,2.517618
